pm_session_24,title_24,pm_session_25,title_25,travel_before,travel_after,travel_number,is_linked
10001552,FSY AB Calgary 01,10001637,,3,Linked,6,1
10001473,FSY AB Calgary 02,10001655,,Linked,5,6,1
10001506,FSY AB Calgary 03,10001668,,3,4,6,0
10001570,FSY AB Edmonton,10001865,FSY AB Edmonton 01,3,Linked,6,1
,,10001867,FSY AB Edmonton 02,Linked,5,6,1
10001305,AK Anchorage 01,10001607,,3,Linked,6,1
10001330,AK Anchorage 02,10001616,,Linked,Linked,6,1
10001328,AK Anchorage 03,10001626,,Linked,4,6,1
10001354,AZ Flagstaff 01,10001701,,6,Linked,5,1
10001384,AZ Flagstaff 02,10001702,,Linked,6,5,1
10001417,AZ Flagstaff 03,10001716,,6,Linked,5,1
10001440,AZ Flagstaff 04,10001722,FSY AZ Flagstaff 04A,Linked,6,5,1
,,10001723,FSY AZ Flagstaff 04B,6,Linked,5,1
10001474,AZ Flagstaff 05,10001731,,Linked,6,5,1
10001294,AZ Prescott 01,10001811,,x,Linked,6,1
10001306,AZ Prescott 02,10001812,,Linked,5,6,1
10001307,AZ Tempe 01,10001671,,6,Linked,6,1
10001331,AZ Tempe 02,10001673,,Linked,6,6,1
10001295,AZ Thatcher 01,10001599,,x,Linked,6,1
10001308,AZ Thatcher 02,10001601,,Linked,5,6,1
10001332,FSY AZ Thatcher 03 - Spanish Supported,10001609,FSY AZ Thatcher 03,6,5,6,0
10001356,AZ Thatcher 04,10001617,,6,Linked,6,1
10001385,AZ Thatcher 05,10001627,,Linked,5,6,1
10001441,AZ Thatcher 06,10001638,,6,3,6,0
10001296,AZ Tucson 01,10001669,,x,Linked,6,1
10001309,AZ Tucson 02,10001670,FSY AZ Tucson 02 - Spanish Supported,Linked,6,6,1
10001333,AZ Tucson 03,10001674,,6,Linked,6,1
10001357,AZ Tucson 04,10001676,,Linked,6,6,1
10001386,AZ Tucson 05,10001680,,5,5,6,0
10001334,CA Merced 01,10001791,,5,Linked,6,1
10001358,CA Merced 02,10001794,,Linked,6,6,1
10001418,CA Redlands 01,10001646,,4,Linked,6,1
10001442,CA Redlands 02,10001656,,Linked,6,6,1
10001476,CA Redlands 03,10001664,FSY CA Redlands 03 - Spanish Supported,4,3,6,0
10001335,CA Rohnert Park 01,10001610,,6,Linked,6,1
10001359,CA Rohnert Park 02,10001618,,Linked,5,6,1
10001387,CA Rohnert Park 03,10001628,,5,5,6,0
10001443,CA Rohnert Park 04,10001647,,5,Linked,6,1
10001477,CA Rohnert Park 05,10001657,FSY CA Rohnert Park 05 - Spanish Supported,Linked,6,6,1
10001336,CA San Diego 01,10001611,,6,Linked,6,1
10001360,CA San Diego 02,10001619,,Linked,6,6,1
10001388,CA San Diego 03,10001629,,6,Linked,6,1
10001419,CA San Diego 04,10001639,,Linked,5,6,1
10001420,CA Santa Barbara 01,10001682,,6,Linked,6,1
10001444,CA Santa Barbara 02,10001683,,Linked,4,6,1
10001310,CO Colorado Springs 01,10001602,,4,Linked,6,1
10001337,CO Colorado Springs 02,10001612,,Linked,6,6,1
10001361,CO Colorado Springs 03,10001620,,5,Linked,6,1
10001389,CO Colorado Springs 04,10001630,,Linked,6,6,1
10001479,CO Fort Collins 01,10001603,,5,Linked,6,1
10001509,CO Fort Collins 02,10001613,,Linked,5,6,1
10001445,CO Grand Junction 01,10001658,,6,6,5,0
10001480,CO Grand Junction 02,10001661,,6,6,5,0
10001362,FSY FL Deland 01 - Spanish Supported,10001833,FSY FL Deland 01,3,5,6,0
10001390,FL Deland 02,10001834,,3,Linked,6,1
10001421,FL Deland 03,10001837,FSY FL Deland 03 - Spanish Supported,Linked,5,6,1
10001511,FL Tallahassee 01,10001724,,3,Linked,6,1
10001537,FL Tallahassee 02,10001732,,Linked,5,6,1
10001596,GA Cochran 01,10001745,,5,Linked,6,1
10001597,GA Cochran 02,10001747,,Linked,5,6,1
,,10001749,FSY GA Cochran 03,3,5,6,0
10001446,GA Milledgeville 01,10001848,FSY GA Milledgeville,5,3,6,0
10001447,HI Laie 01,10001820,,3,Linked,6,1
10001482,HI Laie 02,10001821,,Linked,Linked,6,1
10001422,HI Laie 03,10001824,,Linked,4,6,1
10001512,IA Cedar Falls,10001648,,3,5,6,0
10001297,ID Boise 01A,10001782,FSY ID Boise 01,6,6,5,0
10001391,ID Boise 02,10001785,FSY ID Boise 02A,6,6,5,0
,,10001786,FSY ID Boise 02B,6,6,5,0
,,10001787,FSY ID Boise 02C,6,6,5,0
10001392,ID Boise 03,10001799,FSY ID Boise 03A,6,6,5,0
,,10001800,FSY ID Boise 03B,6,6,5,0
,,10001801,FSY ID Boise 03C,6,6,5,0
10001448,ID Boise 04A,10001803,FSY ID Boise 04,6,6,5,0
10001565,ID Boise 05,10001805,,6,6,5,0
10001338,ID Caldwell 01,10001858,,6,6,5,0
10001364,ID Caldwell 02,10001859,,6,6,5,0
10001393,ID Caldwell 03,10001860,,6,6,5,0
10001423,ID Moscow 01,10001844,,6,5,6,0
10001451,ID Moscow 02,10001847,,6,Linked,6,1
10001485,ID Moscow 03,10001852,,Linked,6,6,1
10001514,ID Moscow 04,10001856,,6,3,6,0
10001312,ID Pocatello 01,10001869,,6,6,5,0
10001452,ID Pocatello 03,10001871,,6,Linked,5,1
10001486,ID Pocatello 04,10001874,,Linked,6,5,1
10001561,ID Rexburg 01A,10001825,,6,Linked,5,1
10001563,ID Rexburg 02A,10001827,,Linked,6,5,1
10001562,ID Rexburg 01B,10001826,,6,Linked,5,1
10001564,ID Rexburg 02B,10001828,,Linked,6,5,1
10001487,IN West Lafayette 01,10001659,,3,Linked,6,1
10001515,IN West Lafayette 02,10001644,,Linked,5,6,1
10001313,KY Bowling Green 01,10001672,,3,Linked,6,1
10001340,KY Bowling Green 02,10001675,,Linked,Linked,6,1
10001365,KY Bowling Green 03,10001677,,Linked,5,6,1
10001453,LA Thibodaux,10001769,,6,4,6,0
10001488,MA Amherst 01,10001640,,3,3,6,0
10001517,MD College Park 01,10001849,,5,Linked,6,1
10001539,MD College Park 02,10001854,,Linked,5,6,1
10001394,MD Frostburg 01,10001631,,3,Linked,6,1
10001424,MD Frostburg 02,10001641,,Linked,Linked,6,1
10001454,MD Frostburg 03,10001649,,Linked,4,6,1
10001455,ME Biddeford,10001660,,3,4,6,0
10001395,MI Saginaw,10001636,,3,4,6,0
10001456,MN St Joseph,10001650,,5,5,6,0
10001425,MO Columbia 01,10001746,,3,Linked,6,1
10001457,MO Columbia 02,10001748,,Linked,5,6,1
10001366,MO Warrensburg 01,10001872,,3,5,6,0
10001396,MO Warrensburg 02,10001878,,3,5,6,0
10001367,MT Billings 01,10001829,FSY MT Billings,6,3,5,0
10001314,MT Bozeman,10001751,,6,6,5,0
10001489,MT Dillon 01,10001775,FSY MT Dillon,6,3,5,0
10001398,MT Missoula 01,10001770,FSY MT Missoula,6,6,5,0
,,10001868,FSY NB Sackville (French Supported),6,6,6,0
10001427,NC Wilmington 01,10001642,,4,Linked,6,1
10001458,NC Wilmington 02,10001651,,Linked,4,6,1
,,10001853,FSY ND Fargo,4,4,6,0
10001368,NE Lincoln 01,10001621,,3,Linked,6,1
10001399,NE Lincoln 02,10001632,,Linked,5,6,1
,,10001662,FSY NJ Lawrenceville 01,3,4,6,0
,,10001623,FSY NJ Lawrenceville 02,3,4,6,0
10001315,NV Las Vegas 01,10001605,,6,Linked,5,1
10001341,NV Las Vegas 02,10001614,,Linked,6,5,1
10001369,NV Las Vegas 03,10001622,,6,Linked,5,1
10001400,NV Las Vegas 04,10001633,,Linked,6,5,1
,,10001864,FSY OH Columbus,5,5,6,0
10001370,OH Tiffin 01,10001678,,5,5,6,0
10001401,OH Tiffin 02,10001681,,5,6,6,0
10001316,OK Edmond 01,10001832,,3,Linked,6,1
10001342,OK Edmond 02,10001831,,Linked,4,6,1
,,10001830,FSY OK Edmond 03,3,4,6,0
,,10001780,FSY ON St Catharine's,3,5,6,0
10001520,OR Ashland 01,10001879,FSY OR Ashland,4,3,6,0
10001493,OR Monmouth 01,10001773,,6,Linked,6,1
10001521,OR Monmouth 02,10001776,,Linked,6,6,1
10001543,OR Monmouth 03,10001778,,6,Linked,6,1
10001555,OR Monmouth 04,10001779,,Linked,6,6,1
10001428,SC Greenville,10001838,FSY SC Greenville 01,4,Linked,6,1
,,10001841,FSY SC Greenville 02,Linked,4,6,1
10001494,TN Memphis,10001663,,5,4,6,0
,,10001873,FSY TX Beaumont 01,5,4,6,0
10001371,TX Canyon,10001863,,6,4,6,0
10001568,TX College Station,10001876,,5,4,6,0
10001317,TX Denton 01,10001813,,6,Linked,6,1
10001343,TX Denton 02,10001815,,Linked,6,6,1
10001372,TX Denton 03,10001817,,5,Linked,6,1
10001402,TX Denton 04,10001818,,Linked,6,6,1
10001459,TX Richardson 01,10001819,,6,Linked,6,1
10001495,TX Richardson 02,10001822,,Linked,6,6,1
10001522,TX Richardson 03,10001823,,5,5,6,0
10001559,TX San Antonio 01,10001643,,6,6,6,0
10001403,TX San Antonio 02,10001652,,6,5,6,0
10001429,TX San Antonio 03,10001665,,5,6,6,0
10001571,TX San Marcos 01,10001877,FSY TX San Marcos,6,6,6,0
10001298,UT Cedar City 01,10001781,,x,6,5,0
10001318,UT Cedar City 02,10001784,,6,6,5,0
10001344,UT Cedar City 03,10001789,,6,6,5,0
10001523,UT Cedar City 04,10001807,,6,Linked,5,1
10001544,UT Cedar City 05,10001809,,Linked,6,5,1
10001299,UT Ephraim 01A,10001757,,x,6,4,0
10001300,UT Ephraim 01B,10001758,,x,6,4,0
10001319,UT Ephraim 02A,10001759,,6,6,4,0
10001320,UT Ephraim 02B,10001760,,6,6,4,0
10001345,UT Ephraim 03A,10001761,,6,6,4,0
10001346,UT Ephraim 03B,10001762,,6,6,4,0
10001373,UT Ephraim 04A,10001763,,6,6,4,0
10001374,UT Ephraim 04B,10001764,,6,6,4,0
10001404,UT Ephraim 05A,10001765,,6,6,4,0
10001405,UT Ephraim 05B,10001766,,6,6,4,0
10001460,UT Ephraim 06A,10001767,,6,6,4,0
10001461,UT Ephraim 06B,10001768,,6,6,4,0
10001496,UT Ephraim 07A,10001771,,6,6,4,0
10001497,UT Ephraim 07B,10001772,,6,6,4,0
10001524,UT Ephraim 08A,10001774,FSY UT Ephraim 08,6,6,4,0
10001545,UT Ephraim 09,10001777,,6,6,4,0
10001321,UT Logan 01,10001783,,6,6,5,0
10001347,UT Logan 02,10001788,,6,6,5,0
10001375,UT Logan 03,10001792,,6,6,5,0
10001406,UT Logan 04,10001796,,6,6,5,0
10001430,UT Logan 05,10001798,,6,6,5,0
10001462,UT Logan 06,10001802,,6,6,5,0
10001498,UT Logan 07,10001804,,6,6,5,0
10001526,UT Logan 08,10001806,,6,6,5,0
10001376,UT Ogden 01,10001624,,5,4,3,0
10001407,UT Ogden 02,10001634,,5,4,3,0
10001431,UT Ogden 03,10001645,,5,4,3,0
10001463,UT Ogden 04,10001653,,5,4,3,0
10001499,UT Ogden 05,10001666,,5,4,3,0
10001527,UT Ogden 06,10001608,,5,4,3,0
10001546,UT Ogden 07,10001604,,5,4,3,0
10001408,UT Orem 01,10001881,,5,4,3,0
10001432,UT Orem 02,10001836,,5,4,3,0
10001464,UT Orem 03,10001840,,5,4,3,0
10001547,UT Orem 04,10001843,,5,4,3,0
10001556,UT Orem 05,10001846,,5,4,3,0
,,10001851,FSY UT Orem 06,5,4,3,0
,,10001855,FSY UT Orem 07,5,4,3,0
,,10001857,FSY UT Orem 08,5,4,3,0
10001301,UT Provo 01A,10001685,,x,6,2,0
10001302,UT Provo 01B,10001686,,x,6,2,0
,,10001687,FSY UT Provo 01C,5,6,2,0
10001322,UT Provo 02A,10001688,,5,6,2,0
10001323,UT Provo 02B,10001689,,5,6,2,0
10001324,UT Provo 02C,10001690,,5,6,2,0
,,10001691,FSY UT Provo 02D,5,6,2,0
10001349,UT Provo 03A,10001694,,5,6,2,0
10001350,UT Provo 03B,10001695,,5,6,2,0
,,10001696,FSY UT Provo 03C,5,6,2,0
10001378,UT Provo 04A,10001738,,5,6,2,0
10001379,UT Provo 04B,10001739,,5,6,2,0
,,10001740,FSY UT Provo 04C,5,6,2,0
10001409,UT Provo 05A,10001741,,5,6,2,0
10001410,UT Provo 05B,10001742,,5,6,2,0
10001578,UT Provo 05C,10001743,,5,6,2,0
10001433,UT Provo 06A,10001707,,5,6,2,0
10001434,UT Provo 06B,10001708,,5,6,2,0
10001435,UT Provo 06C,10001709,,5,6,2,0
,,10001710,FSY UT Provo 06D,5,6,2,0
10001465,UT Provo 07A,10001711,,5,6,2,0
10001466,UT Provo 07B,10001712,,5,6,2,0
,,10001713,FSY UT Provo 07C,5,6,2,0
10001500,UT Provo 08A,10001717,,5,6,2,0
10001501,UT Provo 08B,10001718,,5,6,2,0
,,10001719,FSY UT Provo 08C,5,6,2,0
10001528,UT Provo 09A,10001725,,5,6,2,0
10001529,UT Provo 09B,10001726,,5,6,2,0
10001579,UT Provo 09C,10001727,,5,6,2,0
,,10001728,FSY UT Provo 09D,5,6,2,0
10001548,UT Provo 10A,10001752,,5,6,2,0
10001549,UT Provo 10B,10001753,,5,6,2,0
10001550,UT Provo 10C,10001754,,5,6,2,0
,,10001755,FSY UT Provo 10D,5,6,2,0
,,10001756,FSY UT Provo 10E,5,6,2,0
10001557,UT Provo 11A,10001733,,5,6,2,0
10001558,UT Provo 11B,10001734,,5,6,2,0
10001580,UT Provo 11C,10001735,,5,6,2,0
,,10001736,FSY UT Provo 11D,5,6,2,0
,,10001737,FSY UT Provo 11E,5,6,2,0
10001325,UT SLC 01A,10001692,,5,4,3,0
10001326,UT SLC 01B,10001693,,5,4,3,0
10001351,UT SLC 02A,10001697,,5,4,3,0
10001352,UT SLC 02B,10001698,,5,4,3,0
10001380,UT SLC 03A,10001699,,5,4,3,0
10001381,UT SLC 03B,10001700,,5,4,3,0
10001411,UT SLC 04A,10001703,,5,4,3,0
10001412,UT SLC 04B,10001704,,5,4,3,0
10001436,UT SLC 05A,10001705,,5,4,3,0
10001467,UT SLC 06A,10001714,,5,4,3,0
10001468,UT SLC 06B,10001715,,5,4,3,0
10001503,UT SLC 08B,10001721,,5,4,3,0
,,10001720,FSY UT SLC 07A,5,4,3,0
10001503,UT SLC 07B,10001721,FSY UT SLC 07B,5,4,3,0
10001530,UT SLC 08A,10001729,FSY UT SLC 08A - Spanish ONLY ,5,4,3,0
10001531,UT SLC 08B,10001730,,5,4,3,0
10001303,UT St George 01,10001600,,x,6,3,0
10001327,UT St George 02,10001606,,6,6,3,0
10001353,UT St George 03,10001615,,6,6,3,0
10001382,UT St George 04,10001625,,6,Linked,3,1
10001413,UT St George 05,10001635,,Linked,6,3,1
10001469,UT St George 06,10001654,,6,6,3,0
10001504,UT St George 07,10001667,,6,6,3,0
10001355,VA Buena Vista 01,10001790,,3,Linked,6,1
10001383,VA Buena Vista 02,10001793,,Linked,Linked,6,1
10001415,VA Buena Vista 03,10001797,,Linked,4,6,1
10001532,VT Castleton,10001866,,3,3,6,0
10001471,WA Seattle 01,10001795,,6,6,6,0
10001533,WA Seattle 02,10001808,,6,Linked,6,1
10001551,WA Seattle 03,10001810,,Linked,6,6,1
10001416,WA Tacoma 01,10001835,,6,6,6,0
10001439,WA Tacoma 02,10001839,,6,Linked,6,1
10001472,WA Tacoma 03,10001842,,Linked,6,6,1
10001505,WA Tacoma 04,10001845,,6,Linked,6,1
10001534,WA Tacoma 05,10001850,,Linked,6,6,1
10001566,WI Eau Claire,10001875,,4,6,6,0
,,10001750,FSY WI Waukesha,4,6,6,0
